001,003,005,020,040,090,092,100,245,264,300,520,590,920,923,LDR
\\,\\,\\,\\$a0674994787,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6121 .A4 1935 v.2,\4$a808,"1\$aPoets, Minor Latin.","10$aMinor Latin Poets, Volume II: Florus. Hadrian. Nemesianus. Reposianus. Tiberianus. Dicta Catonis. Phoenix. Avianus. Rutilius Namatianus. Others (Loeb Classical Library).","\1$bLoeb Classical Library, $c1934.",\\$a432  p.,"\\$aMinor Latin Poets, Volume II: Florus. Hadrian. Nemesianus. Reposianus. Tiberianus. Dicta Catonis. Phoenix. Avianus. Rutilius Namatianus. Others (Loeb Classical Library) by Minor Latin Poets (1934)",,\\$aLoeb,\\$aYour library,00776     2200193 i 4500
\\,\\,\\,\\$a0674993241,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6121 .A1 1935 v.1,\4$a180,1\$aEnnius.,"10$aRemains of Old Latin, Volume I (Loeb Classical Library No. 294).","\1$aLoeb Classical Library (1935), Edition $b Revised, Hardcover, 640 pages, $c1935.",\\$a640  p.,"\\$aRemains of Old Latin, Volume I (Loeb Classical Library No. 294) by Ennius (1935)",,\\$aLoeb,\\$aYour library,00591     2200193 i 4500
\\,\\,\\,\\$a0674990498,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6220 .M3 1989 v.1,\4$a873.01,1\$aApuleius.,"10$aMetamorphoses (The Golden Ass), Volume I: Books 1-6 (Loeb Classical Library).","\1$aLoeb Classical Library (1996), Edition $b Revised, Hardcover, 336 pages, $c1996.",\\$a336  p.,"\\$aMetamorphoses (The Golden Ass), Volume I: Books 1-6 (Loeb Classical Library) by Apuleius (1996)",,\\$aLoeb,\\$aYour library,00624     2200193 i 4500
\\,\\,\\,\\$a0674994981,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6220 .M3 1989 v.2,\4$a873.01,1\$aApuleius.,"10$aApuleius: Metamorphoses (The Golden Ass), Volume II, Books 7-11 (Loeb Classical Library No. 453).","\1$aLoeb Classical Library (1989), Edition $b Revised, Hardcover, 320 pages, $c1989.",\\$a320  p.,"\\$aApuleius: Metamorphoses (The Golden Ass), Volume II, Books 7-11 (Loeb Classical Library No. 453) by Apuleius (1989)",,\\$aLoeb,\\$aYour library,00664     2200193 i 4500
\\,\\,\\,\\$a0674994531,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 622.5 .A9 1957 v.2,\4$a239.3,1\$aAugustine.,"10$aAugustine: City of God, Volume II, Books 4-7 (Loeb Classical Library No. 412) (Bks.IV-VII v. 2).","\1$aLoeb Classical Library (1963), Edition $b abridged edition, Hardcover, 544 pages, $c1963.",\\$a544  p.,"\\$aAugustine: City of God, Volume II, Books 4-7 (Loeb Classical Library No. 412) (Bks.IV-VII v. 2) by Augustine (1963)",,\\$aLoeb,\\$aYour library,00673     2200193 i 4500
\\,\\,\\,\\$a0674994566,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 622.5 .A9 1957 v.4,\4$a239.3,1\$aAugustine.,"10$aAugustine: City of God, Volume IV, Books 12-15 (Loeb Classical Library No. 414) (Bks.XII-XV v. 4).","\1$aLoeb Classical Library (1966), Edition $b abridged edition, Hardcover, 592 pages, $c1966.",\\$a592  p.,"\\$aAugustine: City of God, Volume IV, Books 12-15 (Loeb Classical Library No. 414) (Bks.XII-XV v. 4) by Augustine (1966)",,\\$aLoeb,\\$aYour library,00677     2200193 i 4500
\\,\\,\\,\\$a0674994590,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 622.5 .A9 1957 v.7,\4$a189,1\$aAugustine.,"10$aAugustine: City of God, Volume VII, Books 21-22 (Loeb Classical Library No. 417) (Bks.XXI-XXII v. 7).","\1$aLoeb Classical Library (1972), Edition $b abridged edition, Hardcover, 480 pages, $c1972.",\\$a461  p.,"\\$aAugustine: City of God, Volume VII, Books 21-22 (Loeb Classical Library No. 417) (Bks.XXI-XXII v. 7) by Augustine (1972)",,\\$aLoeb,\\$aYour library,00681     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6221 .A2 1919 v.1,,"1\$aWhite, translator Ausonius. Hugh G. Evelyn.",10$aAusonius. Volume I.,"\1$bHarvard University Press, $c1988.",,\\$aAusonius. Volume I by translator Ausonius. Hugh G. Evelyn White (1988),,\\$aLoeb,\\$aYour library,00455     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6229 .B4 1930,\4$a870,"1\$aKing, Bede. Translated By J.E.","10$aBede: Historical Works, Volume I and II. Opera Historica. Loeb Classical Library.","\1$bHarvard University Press, $c1954.",,"\\$aBede: Historical Works, Volume I and II. Opera Historica. Loeb Classical Library by Bede. Translated By J.E. King (1954)",,\\$aLoeb $a2 vols,\\$aYour library,00578     2200169 i 4500
\\,\\,\\,\\$a0674990838,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6231 .C8 1973,\4$a180,1\$aBoethius.,10$aBoethius: Theological Tractates. The Consolation of Philosophy (Loeb Classical Library).,"\1$aLoeb Classical Library (1973), Edition $b Reprint, Hardcover, 464 pages, $c1973.",\\$a464  p.,\\$aBoethius: Theological Tractates. The Consolation of Philosophy (Loeb Classical Library) by Boethius (1973),,\\$aLoeb,\\$aYour library,00639     2200193 i 4500
\\,\\,\\,\\$a0674990439,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6235 .A2 1914 v.2,\4$a937,1\$aCaesar.,10$aCivil Wars (Loeb Classical Library).,"\1$aLoeb Classical Library (1914), Edition $b Reprint, Hardcover, 400 pages, $c1914.",\\$a400  p.,\\$aCivil Wars (Loeb Classical Library) by Caesar (1914),,\\$aLoeb,\\$aYour library,00535     2200193 i 4500
\\,\\,\\,\\$a0674990072,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6274 .A2 1988,\4$a871.0108,"1\$aCatullus, Gaius Valerius.","10$aCatullus, Tibullus, Pervigilium Veneris (Loeb Classical Library No. 6).","\1$aLoeb Classical Library (1913), Edition $b Revised, Hardcover, 376 pages, $c1913.",\\$a376  p.,"\\$aCatullus, Tibullus, Pervigilium Veneris (Loeb Classical Library No. 6) by Gaius Valerius Catullus (1913)",,\\$aLoeb,\\$aYour library,00641     2200193 i 4500
\\,\\,\\,\\$a0674996348,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.15A 2009,\4$a808,"1\$aCicero, Marcus Tullius.","10$aCicero, XVa, Orations: Philippics 1-6 (Loeb Classical Library).","\1$bLoeb Classical Library, $c2010.",\\$a400  p.,"\\$aCicero, XVa, Orations: Philippics 1-6 (Loeb Classical Library) by Marcus Tullius Cicero (2010)",,\\$aLoeb,\\$aYour library,00574     2200193 i 4500
\\,\\,\\,\\$a0674996356,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.15B 2009,\4$a808,"1\$aCicero, Marcus Tullius.","10$aCicero, XVb, Orations: Philippics 7-14 (Loeb Classical Library).","\1$bLoeb Classical Library, $c2010.",\\$a384  p.,"\\$aCicero, XVb, Orations: Philippics 7-14 (Loeb Classical Library) by Marcus Tullius Cicero (2010)",,\\$aLoeb,\\$aYour library,00576     2200193 i 4500
\\,\\,\\,\\$a0674993411,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.12 1958,\4$a937.050924,"1\$aCicero, Marcus Tullius.",10$aCicero: Pro Sestio. In Vatinium. B. Orations (Loeb Classical Library No. 309).,"\1$aLoeb Classical Library (1958), Edition $b Revised, Hardcover, 400 pages, $c1958.",\\$a400  p.,\\$aCicero: Pro Sestio. In Vatinium. B. Orations (Loeb Classical Library No. 309) by Marcus Tullius Cicero (1958),,\\$aLoeb,\\$aYour library,00658     2200193 i 4500
\\,\\,\\,\\$a0674993772,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.5 1962,\4$a937.050924,"1\$aCicero, Marcus Tullius.","10$aCicero: Brutus, Orator; Volume V (Loeb Classical Library No. 342).","\1$aLoeb Classical Library (1939), Edition $b Reprint., Hardcover, 544 pages, $c1939.",\\$a544  p.,"\\$aCicero: Brutus, Orator; Volume V (Loeb Classical Library No. 342) by Marcus Tullius Cicero (1939)",,\\$aLoeb,\\$aYour library,00634     2200193 i 4500
\\,\\,\\,\\$a0674991702,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.20 1923,\4$a937.050924,"1\$aFalconer, William Armistead, Tr. Cicero.","10$aCicero. De Senectute, De Amicitia, De Divinatione. With an English Translation By William Armstead Falconer.","\1$aHarvard Univ Pr (1923), Edition $b Loeb Library Edition, Hardcover, $c1923.",\\$a576  p.,"\\$aCicero. De Senectute, De Amicitia, De Divinatione. With an English Translation By William Armstead Falconer by William Armistead Falconer, Tr. Cicero. (1923)",,\\$aLoeb $a2 copies,\\$aYour library,00758     2200193 i 4500
\\,\\,\\,\\$a0674990447,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.17 1931,\4$a937.050924,"1\$aCicero, Marcus Tullius.",10$aCicero:On Ends (Loeb Classical Library).,"\1$aLoeb Classical Library (1914), Edition $b Revised, Hardcover, 544 pages, $c1914.",\\$a544  p.,\\$aCicero:On Ends (Loeb Classical Library) by Marcus Tullius Cicero (1914),,\\$aLoeb,\\$aYour library,00582     2200193 i 4500
\\,\\,\\,\\$a0674995724,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.23 1999,\4$a937.05092,"1\$aCicero, Marcus Tullius.","10$aCicero: Letters to Atticus, II, 90-165A (Loeb Classical Library No. 8).","\1$bLoeb Classical Library, $c1999.",\\$a352  p.,"\\$aCicero: Letters to Atticus, II, 90-165A (Loeb Classical Library No. 8) by Marcus Tullius Cicero (1999)",,\\$aLoeb,\\$aYour library,00595     2200193 i 4500
\\,\\,\\,\\$a0674995732,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.24 1999,\4$a937.05092,"1\$aCicero, Marcus Tullius.","10$aCicero: Letters to Atticus, III, 166-281 (Loeb Classical Library 97).","\1$bLoeb Classical Library, $c1999.",\\$a352  p.,"\\$aCicero: Letters to Atticus, III, 166-281 (Loeb Classical Library 97) by Marcus Tullius Cicero (1999)",,\\$aLoeb,\\$aYour library,00591     2200193 i 4500
\\,\\,\\,\\$a0674995899,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.26 2001,\4$a937.05092,"1\$aCicero, Marcus Tullius.","10$aCicero: Letters to Friends, Volume II, 114-280 (Loeb Classical Library No. 216).","\1$bLoeb Classical Library, $c2001.",\\$a496  p.,"\\$aCicero: Letters to Friends, Volume II, 114-280 (Loeb Classical Library No. 216) by Marcus Tullius Cicero (2001)",,\\$aLoeb,\\$aYour library,00613     2200193 i 4500
\\,\\,\\,\\$a0674995902,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6278 .A2 v.27 2001,\4$a937.05092,"1\$aCicero, Marcus Tullius.","10$aLetters to Friends, Volume III, 281-435 (Loeb Classical Library No. 230).","\1$bLoeb Classical Library, $c2001.",\\$a496  p.,"\\$aLetters to Friends, Volume III, 281-435 (Loeb Classical Library No. 230) by Marcus Tullius Cicero (2001)",,\\$aLoeb,\\$aYour library,00599     2200193 i 4500
\\,\\,\\,\\$a0674991508,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6372 .A2 1963 v.1,\4$a938,1\$aClaudian.,10$aClaudian: Volume I (Loeb Classical Library No. 135).,"\1$bLoeb Classical Library, $c1922.",\\$a432  p.,\\$aClaudian: Volume I (Loeb Classical Library No. 135) by Claudian (1922),,\\$aLoeb,\\$aYour library,00523     2200193 i 4500
\\,\\,\\,\\$a0674991516,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6372 .A2 1963 v.2,\4$a938,1\$aClaudian.,10$aClaudian: Volume II (Loeb Classical Library No. 136).,"\1$bLoeb Classical Library, $c1922.",\\$a432  p.,\\$aClaudian: Volume II (Loeb Classical Library No. 136) by Claudian (1922),,\\$aLoeb,\\$aYour library,00525     2200193 i 4500
\\,\\,\\,\\$a0674994493,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6375 .C6 1941 v.3,\4$a630,1\$aColumella.,"10$aColumella: On Agriculture, Volume III, Books 10-12. On Trees (Loeb Classical Library No. 408).","\1$aLoeb Classical Library (1955), Edition $b Revised, Hardcover, 448 pages, $c1955.",\\$a448  p.,"\\$aColumella: On Agriculture, Volume III, Books 10-12. On Trees (Loeb Classical Library No. 408) by Columella (1955)",,\\$aLoeb,\\$aYour library,00657     2200193 i 4500
\\,\\,\\,\\$a0674991923,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6389 .F4 1925,\4$a937,1\$aFrontinus.,10$aFrontinus: Stratagems. Aqueducts of Rome. (Loeb Classical Library No. 174).,"\1$bLoeb Classical Library, $c1925.",\\$a544  p.,\\$aFrontinus: Stratagems. Aqueducts of Rome. (Loeb Classical Library No. 174) by Frontinus (1925),,\\$aLoeb,\\$aYour library,00567     2200193 i 4500
\\,\\,\\,\\$a0674991257,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6389 .F6 1919 v.2,\4$a937,1\$aFronto.,"10$aMarcus Cornelius Fronto: Correspondence, II (Loeb Classical Library No. 113).","\1$bLoeb Classical Library, $c1920.",\\$a384  p.,"\\$aMarcus Cornelius Fronto: Correspondence, II (Loeb Classical Library No. 113) by Fronto (1920)",,\\$aLoeb,\\$aYour library,00569     2200193 i 4500
\\,\\,\\,\\$a0674992202,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6390 .A2 1946 v.2,\4$a878.01,1\$aGellius.,"10$aAulus Gellius: Attic Nights, Volume II, Books 6-13 (Loeb Classical Library No. 200).","\1$bLoeb Classical Library, $c1927.",\\$a576  p.,"\\$aAulus Gellius: Attic Nights, Volume II, Books 6-13 (Loeb Classical Library No. 200) by Gellius (1927)",,\\$aLoeb,\\$aYour library,00588     2200193 i 4500
\\,\\,\\,\\$a0674992148,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6393 .S2 1929,\4$a874.01,1\$aHorace.,"10$aHorace: Satires, Epistles and Ars Poetica (Loeb Classical Library No. 194) (English and Latin Edition).","\1$aLoeb Classical Library (1929), Edition $b Revised, Hardcover, 544 pages, $c1929.",\\$a544  p.,"\\$aHorace: Satires, Epistles and Ars Poetica (Loeb Classical Library No. 194) (English and Latin Edition) by Horace (1929)",,\\$aLoeb,\\$aYour library,00668     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6393 .C2 1978,\4$a874.01,"1\$aBennett, Horace /.",10$aHorace: The Odes and Epodes.,"\1$bHeinemann London / Harvard, $c1951.",,\\$aHorace: The Odes and Epodes by Horace / Bennett (1951),,,\\$aYour library,00423     2200157 i 4500
\\,\\,\\,\\$a0674992881,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6445 .J1 1933,\4$a270.2092,1\$aJerome.,10$aJerome: Select Letters (Loeb Classical Library No. 262).,"\1$bLoeb Classical Library, $c1933.",\\$a528  p.,\\$aJerome: Select Letters (Loeb Classical Library No. 262) by Jerome (1933),,\\$aLoeb,\\$aYour library,00528     2200193 i 4500
\\,\\,\\,\\$a0674993926,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6452 .A2 1919 v.6,\4$a937,1\$aLivy.,"10$aLivy: History of Rome, Volume VI, Books 23-25 (Loeb Classical Library No. 355) (Bks. 1-45, v. 6).","\1$bLoeb Classical Library, $c1940.",\\$a544  p.,"\\$aLivy: History of Rome, Volume VI, Books 23-25 (Loeb Classical Library No. 355) (Bks. 1-45, v. 6) by Livy (1940)",,\\$aLoeb,\\$aYour library,00605     2200193 i 4500
\\,\\,\\,\\$a0674993462,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6452 .A2 1919 v.11,\4$a937,1\$aLivy.,"10$aLivy: History of Rome, Volume XI, Books 38-39 (Loeb Classical Library No. 313) (Bks. 1-45, v. 11).","\1$bLoeb Classical Library, $c1936.",\\$a432  p.,"\\$aLivy: History of Rome, Volume XI, Books 38-39 (Loeb Classical Library No. 313) (Bks. 1-45, v. 11) by Livy (1936)",,\\$aLoeb,\\$aYour library,00608     2200193 i 4500
\\,\\,\\,\\$a0674994191,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6452 .A2 1919 v.8,\4$a152,1\$aLivy.,"10$aLivy: History of Rome, Volume VIII, Books 28-30 (Loeb Classical Library No. 381).","\1$bLoeb Classical Library, $c1949.",\\$a592  p.,"\\$aLivy: History of Rome, Volume VIII, Books 28-30 (Loeb Classical Library No. 381) by Livy (1949)",,\\$aLoeb,\\$aYour library,00573     2200193 i 4500
\\,\\,\\,\\$a0674993268,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6452 .A2 1919 v.9,\4$a937,1\$aLivy.,"10$aLivy: History of Rome, Volume IX, Books 31-34 (Loeb Classical Library No. 295).","\1$bLoeb Classical Library, $c1935.",\\$a624  p.,"\\$aLivy: History of Rome, Volume IX, Books 31-34 (Loeb Classical Library No. 295) by Livy (1935)",,\\$aLoeb,\\$aYour library,00569     2200193 i 4500
\\,\\,\\,\\$a0674992105,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6452 .A2 1919 v.4,\4$a937,1\$aLivy.,"10$aLivy: History of Rome, Volume IV, Books 8-10 (Loeb Classical Library No. 191).","\1$bLoeb Classical Library, $c1926.",\\$a592  p.,"\\$aLivy: History of Rome, Volume IV, Books 8-10 (Loeb Classical Library No. 191) by Livy (1926)",,\\$aLoeb,\\$aYour library,00567     2200193 i 4500
\\,\\,\\,\\$a0674994450,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6452 .A2 1919 v.14,\4$a937,1\$aLivy.,"10$aLivy: History of Rome, Volume XIV, Summaries. Fragments. Julius Obsequens. General Index (Loeb Classical Library No. 404).","\1$bLoeb Classical Library, $c1959.",\\$a592  p.,"\\$aLivy: History of Rome, Volume XIV, Summaries. Fragments. Julius Obsequens. General Index (Loeb Classical Library No. 404) by Livy (1959)",,\\$aLoeb,\\$aYour library,00656     2200193 i 4500
\\,\\,\\,\\$a0674991486,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6452 .A2 1919 v.2,\4$a937,1\$aLivy.,"10$aHistory of Rome, II: Books 3-4 (Loeb Classical Library).","\1$bLoeb Classical Library, $c1922.",\\$a480  p.,"\\$aHistory of Rome, II: Books 3-4 (Loeb Classical Library) by Livy (1922)",,\\$aLoeb,\\$aYour library,00523     2200193 i 4500
\\,\\,\\,\\$a0674995163,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6500 .M4 1992,\4$a133.50937,1\$aManilius.,10$aManilius: Astronomica (Loeb Classical Library No. 469) (English and Latin Edition).,"\1$bHarvard University Press, $c1977.",\\$a528  p.,\\$aManilius: Astronomica (Loeb Classical Library No. 469) (English and Latin Edition) by Manilius (1977),,\\$aLoeb,\\$aYour library,00589     2200193 i 4500
\\,\\,\\,\\$a0674995554,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6501 .A2 1993 v.1,\4$a878.0102,1\$aMartial.,"10$aEpigrams, Volume I: Spectacles, Books 1-5 (Loeb Classical Library).","\1$bLoeb Classical Library, $c1993.",\\$a416  p.,"\\$aEpigrams, Volume I: Spectacles, Books 1-5 (Loeb Classical Library) by Martial (1993)",,\\$aLoeb,\\$aYour library,00556     2200193 i 4500
\\,\\,\\,\\$a0674995295,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6501 .A2 1993 v.3,\4$a878.0102,1\$aMartial.,"10$aMartial: Epigrams, Volume III, Books 11-14. (Loeb Classical Library No. 480).","\1$bLoeb Classical Library, $c1993.",\\$a416  p.,"\\$aMartial: Epigrams, Volume III, Books 11-14. (Loeb Classical Library No. 480) by Martial (1993)",,\\$aLoeb,\\$aYour library,00576     2200193 i 4500
\\,\\,\\,\\$a0674992792,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6519 .A2 1977 v.5,\4$a871.01,1\$aOvid.,10$aOvid: Fasti (Loeb Classical Library No. 253) (English and Latin Edition).,"\1$aHarvard University Press (1989), Edition $b 2nd, Hardcover, 496 pages, $c1989.",\\$a496  p.,\\$aOvid: Fasti (Loeb Classical Library No. 253) (English and Latin Edition) by Ovid (1989),,\\$aLoeb,\\$aYour library,00606     2200193 i 4500
\\,\\,\\,\\$a0674990471,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6519 .A2 1977 v.4,\4$a871.01,1\$aOvid.,"10$aOvid IV: Metamorphoses, Books IX-XV (Loeb Classical Library, No. 43).","\1$aLoeb Classical Library (1916), Edition $b 2 Sub, Hardcover, 512 pages, $c1916.",\\$a512  p.,"\\$aOvid IV: Metamorphoses, Books IX-XV (Loeb Classical Library, No. 43) by Ovid (1916)",,\\$aLoeb,\\$aYour library,00598     2200193 i 4500
\\,\\,\\,\\$a0674991672,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6519 .A2 1977 v.6,\4$a871.01,1\$aOvid.,"10$aOvid: Tristia. Ex Ponto. (Loeb Classical Library, No. 151) (English and Latin Edition) (Vol 6).","\1$bHardvard University Press, $c1924.",\\$a560  p.,"\\$aOvid: Tristia. Ex Ponto. (Loeb Classical Library, No. 151) (English and Latin Edition) (Vol 6) by Ovid (1924)",,\\$aLoeb,\\$aYour library,00607     2200193 i 4500
\\,\\,\\,\\$a0674990676,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6568 .A2 1916 v.1,\4$a872.01,1\$aPlautus.,10$aAmphitryon. The Comedy of Asses. The Pot of Gold. The Two Bacchises. The Captives (Loeb Classical Library) (English and Latin Edition) (Volume I).,"\1$bHarvard University Press, $c1916.",\\$a592  p.,\\$aAmphitryon. The Comedy of Asses. The Pot of Gold. The Two Bacchises. The Captives (Loeb Classical Library) (English and Latin Edition) (Volume I) by Plautus (1916),,\\$aLoeb,\\$aYour library,00714     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6568 .A2 1916 v.3,\4$a872.01,"1\$aNixon, Paul.",10$aPlautus III: The Merchant. The Braggart Warrior. The Haunted House. The Persian. (Loeb Classical Library).,"\1$aHarvard University Press (1995), Edition $b 163, Hardcover, $c1995.",,\\$aPlautus III: The Merchant. The Braggart Warrior. The Haunted House. The Persian. (Loeb Classical Library) by Paul Nixon (1995),,\\$aLoeb,\\$aYour library,00623     2200169 i 4500
\\,\\,\\,\\$a0674992865,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6568 .A2 1916 v.4,\4$a872.01,1\$aPlautus.,10$aPlautus: The Little Carthaginian.Pseudolus. The Rope. (Loeb Classical Library No. 260).,"\1$bLoeb Classical Library, $c1932.",\\$a448  p.,\\$aPlautus: The Little Carthaginian.Pseudolus. The Rope. (Loeb Classical Library No. 260) by Plautus (1932),,\\$aLoeb $a2 copies,\\$aYour library,00604     2200193 i 4500
