001,003,005,020,040,090,092,100,245,264,300,520,590,920,923,LDR
\\,\\,\\,\\$a0674990668,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6638 .A2 1969 v.2,\4$a372,"1\$aYounger, Pliny the.","10$aLetters, Volume II: Books 8-10. Panegyricus (Loeb Classical Library).","\1$bLoeb Classical Library, $c1969.",\\$a586  p.,"\\$aLetters, Volume II: Books 8-10. Panegyricus (Loeb Classical Library) by Pliny the Younger (1969)",,\\$aLoeb,\\$aYour library,00576     2200193 i 4500
\\,\\,\\,\\$a0674994086,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6611 .A2 1940 v.4,\4$a508,1\$aPliny.,"10$aPliny: Natural History, Volume IV, Books 12-16 (Loeb Classical Library No. 370) (Bks.XII-XVI v. 4).","\1$bLoeb Classical Library, $c1945.",\\$a576  p.,"\\$aPliny: Natural History, Volume IV, Books 12-16 (Loeb Classical Library No. 370) (Bks.XII-XVI v. 4) by Pliny (1945)",,\\$aLoeb,\\$aYour library,00611     2200193 i 4500
\\,\\,\\,\\$a0674994310,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6611 .A2 1940 v.6,\4$a508,1\$aPliny.,"10$aPliny: Natural History, Volume VI, Books 20-23. (Loeb Classical Library No. 392).","\1$bLoeb Classical Library, $c1951.",\\$a560  p.,"\\$aPliny: Natural History, Volume VI, Books 20-23. (Loeb Classical Library No. 392) by Pliny (1951)",,\\$aLoeb,\\$aYour library,00575     2200193 i 4500
\\,\\,\\,\\$a0674994329,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6611 .A2 1940 v.7,\4$a508,1\$aPliny.,"10$aPliny: Natural History, Volume VII, Books 24-27. Index of Plants. (Loeb Classical Library No. 393).","\1$bLoeb Classical Library, $c1956.",\\$a576  p.,"\\$aPliny: Natural History, Volume VII, Books 24-27. Index of Plants. (Loeb Classical Library No. 393) by Pliny (1956)",,\\$aLoeb,\\$aYour library,00611     2200193 i 4500
\\,\\,\\,\\$a0674994337,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6611 .A2 1940 v.9,\4$a920,1\$aPliny.,"10$aPliny: Natural History, Volume IX, Books 33-35. (Loeb Classical Library No. 394).","\1$bLoeb Classical Library, $c1952.",\\$a432  p.,"\\$aPliny: Natural History, Volume IX, Books 33-35. (Loeb Classical Library No. 394) by Pliny (1952)",,\\$aLoeb,\\$aYour library,00575     2200193 i 4500
\\,\\,\\,\\$a0674994264,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6648 .P6 1949 v.1,\4$a937,1\$aPrudentius.,"10$aPrudentius, Volume 1.","\1$bLoeb Classical Library, $c1949.",\\$a432  p.,"\\$aPrudentius, Volume 1 by Prudentius (1949)",,\\$aLoeb,\\$aYour library,00465     2200193 i 4500
\\,\\,\\,\\$a0674995910,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6649 .A2 2001 v.1,\4$a808.51,1\$aQuintilian.,"10$aThe Orator's Education, Volume I: Books 1-2 (Loeb Classical Library) (v. 1, Bk. 1-2).","\1$bLoeb Classical Library, $c2002.",\\$a448  p.,"\\$aThe Orator's Education, Volume I: Books 1-2 (Loeb Classical Library) (v. 1, Bk. 1-2) by Quintilian (2002)",,\\$aLoeb,\\$aYour library,00596     2200193 i 4500
\\,\\,\\,\\$a0674995937,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6649 .A2 2001 v.3,\4$a808.51,1\$aQuintilian.,"10$aQuintilian: The Orator's Education, III, Books 6-8 (Loeb Classical Library No. 126).","\1$bLoeb Classical Library, $c2002.",\\$a512  p.,"\\$aQuintilian: The Orator's Education, III, Books 6-8 (Loeb Classical Library No. 126) by Quintilian (2002)",,\\$aLoeb,\\$aYour library,00594     2200193 i 4500
\\,\\,\\,\\$a0674995945,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6649 .A2 2001 v.4,\4$a808.51,1\$aQuintilian.,"10$aQuintilian: The Orator's Education, IV, Books 9-10 (Loeb Classical Library No. 127).","\1$aLoeb Classical Library (2002), Edition $b Revised, Hardcover, 432 pages, $c2002.",\\$a432  p.,"\\$aQuintilian: The Orator's Education, IV, Books 9-10 (Loeb Classical Library No. 127) by Quintilian (2002)",,\\$aLoeb,\\$aYour library,00642     2200193 i 4500
\\,\\,\\,\\$a0674996194,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6649 .D5 2006 v.2,\4$a875.01,1\$aQuintilian.,10$aThe Lesser Declamations II (Loeb Classical Library No. 501).,"\1$bLoeb Classical Library, $c2006.",\\$a464  p.,\\$aThe Lesser Declamations II (Loeb Classical Library No. 501) by Quintilian (2006),,\\$aLoeb,\\$aYour library,00546     2200193 i 4500
\\,\\,\\,\\$a0674994051,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6376 .A2 1946 v.1,\4$a938,"1\$aCurtius, Quintus.","10$aQuintus Curtius: History of Alexander, Volume I, Books 1-5 (Loeb Classical Library No. 368).","\1$bLoeb Classical Library, $c1946.",\\$a464  p.,"\\$aQuintus Curtius: History of Alexander, Volume I, Books 1-5 (Loeb Classical Library No. 368) by Quintus Curtius (1946)",,\\$aLoeb,\\$aYour library,00618     2200193 i 4500
\\,\\,\\,\\$a0674995104,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6659 .A2 1974 v.1,\4$a080,"1\$aElder, Seneca the.","10$aSeneca the Elder: Declamations, Volume I, Controversiae, Books 1-6. (Loeb Classical Library No. 463.","\1$bLoeb Classical Library, $c1974.",\\$a560  p.,"\\$aSeneca the Elder: Declamations, Volume I, Controversiae, Books 1-6. (Loeb Classical Library No. 463 by Seneca the Elder (1974)",,\\$aLoeb,\\$aYour library,00636     2200193 i 4500
\\,\\,\\,\\$a0674992369,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6661 .A7 1928 v.1,\4$a188,1\$aSeneca.,"10$aSeneca: Moral Essays, Volume I (Loeb Classical Library No. 214).","\1$bLoeb Classical Library, $c1928.",\\$a480  p.,"\\$aSeneca: Moral Essays, Volume I (Loeb Classical Library No. 214) by Seneca (1928)",,\\$aLoeb,\\$aYour library,00543     2200193 i 4500
\\,\\,\\,\\$a0674990846,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6661 .E6 1917 v.1,\4$a920,1\$aSeneca.,"10$aSeneca, Volume IV, Epistles 1-65 (Loeb Classical Library No. 75).","\1$bLoeb Classical Library, $c1917.",\\$a496  p.,"\\$aSeneca, Volume IV, Epistles 1-65 (Loeb Classical Library No. 75) by Seneca (1917)",,,\\$aYour library,00524     2200181 i 4500
\\,\\,\\,\\$a0674990862,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6661 .E6 1917 v.3,\4$a170,1\$aSeneca.,"10$aSeneca, VI, Epistles 93-124 (Loeb Classical Library).","\1$aLoeb Classical Library (1925), Edition $b Revised, Hardcover, 480 pages, $c1925.",\\$a480  p.,"\\$aSeneca, VI, Epistles 93-124 (Loeb Classical Library) by Seneca (1925)",,,\\$aYour library,00548     2200181 i 4500
\\,\\,\\,\\$a0674996100,\\$aMePoLT $cMePoLT $erda,\4$aPA 6666 .A1 F58 v2,\4$a872.01,1\$aSeneca.,"10$aTragedies II: Oedipus, Agamemnon, Thyestes, Hercules on Oeta, Octavia (Loeb Classical Library).","\1$aLoeb Classical Library (2004), Edition $b annotated edition, Hardcover, 672 pages, $c2004.",\\$a672  p.,"\\$aTragedies II: Oedipus, Agamemnon, Thyestes, Hercules on Oeta, Octavia (Loeb Classical Library) by Seneca (2004)",,\\$aLoeb $aDUP $aREMOVE $aCHECK,\\$aYour library,00679     2200193 i 4500
\\,\\,\\,\\$a0674994620,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6694 .S7 1936 v.2,\4$a808,1\$aSidonius.,"10$aSidonius: Letters, Books 3-9 (Loeb Classical Library No. 420).","\1$bLoeb Classical Library, $c1965.",\\$a672  p.,"\\$aSidonius: Letters, Books 3-9 (Loeb Classical Library No. 420) by Sidonius (1965)",,\\$aLoeb,\\$aYour library,00543     2200193 i 4500
\\,\\,\\,\\$a0674993055,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6695 .A2 1927 v.1,\4$a808,"1\$aItalicus, Silius.","10$aSilius Italicus: Punica, Volume I, Books 1-8 (Loeb Classical Library No. 277).","\1$bLoeb Classical Library, $c1934.",\\$a464  p.,"\\$aSilius Italicus: Punica, Volume I, Books 1-8 (Loeb Classical Library No. 277) by Silius Italicus (1934)",,\\$aLoeb,\\$aYour library,00590     2200193 i 4500
\\,\\,\\,\\$a0674996046,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6697 .A2 2003 v.1,\4$a871.01,"1\$aStatius, P. Papinius.",10$aStatius: Silvae (Loeb Classical Library No. 206) (English and Latin Edition) (Vol. 1).,"\1$bHarvard University Press, $c2003.",\\$a448  p.,\\$aStatius: Silvae (Loeb Classical Library No. 206) (English and Latin Edition) (Vol. 1) by P. Papinius Statius (2003),,\\$aLoeb,\\$aYour library,00619     2200193 i 4500
\\,\\,\\,\\$a0674995708,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6700 .A2 1997 v.1,\4$a920.037,1\$aSuetonius.,"10$aSuetonius, Vol. 1: The Lives of the Caesars--Julius. Augustus. Tiberius. Gaius. Caligula (Loeb Classical Library, No. 31).","\1$bLoeb Classical Library, $c1914.",\\$a528  p.,"\\$aSuetonius, Vol. 1: The Lives of the Caesars--Julius. Augustus. Tiberius. Gaius. Caligula (Loeb Classical Library, No. 31) by Suetonius (1914)",,\\$aLoeb,\\$aYour library,00669     2200193 i 4500
\\,\\,\\,\\$a0674991230,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6705 .A2 v.2 1925,\4$a878.01,1\$aTacitus.,"10$aTacitus: Histories, Books I-III (Loeb Classical Library No. 111) (Bks. 1-3).","\1$bLoeb Classical Library, $c1925.",\\$a512  p.,"\\$aTacitus: Histories, Books I-III (Loeb Classical Library No. 111) (Bks. 1-3) by Tacitus (1925)",,\\$aLoeb,\\$aYour library,00572     2200193 i 4500
\\,\\,\\,\\$a0674993675,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6792 .A3 1951 v.1,\4$a477,1\$aVarro.,"10$aVarro: On the Latin Language, Volume I, Books 5-7 (Loeb Classical Library No. 333).","\1$bLoeb Classical Library, $c1938.",\\$a432  p.,"\\$aVarro: On the Latin Language, Volume I, Books 5-7 (Loeb Classical Library No. 333) by Varro (1938)",,\\$aLoeb,\\$aYour library,00579     2200193 i 4500
\\,\\,\\,\\$a0674993683,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6792 .A3 1951 v.2,\4$a428,1\$aVarro.,"10$aVarro: On the Latin Language, Volume II, Books 8-10. Fragments. (Loeb Classical Library No. 334).","\1$bLoeb Classical Library, $c1938.",\\$a320  p.,"\\$aVarro: On the Latin Language, Volume II, Books 8-10. Fragments. (Loeb Classical Library No. 334) by Varro (1938)",,\\$aLoeb,\\$aYour library,00607     2200193 i 4500
\\,\\,\\,\\$a0674991680,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6789 .A2 1924,\4$a937.06,"1\$aPaterculus, Velleius.","10$aCompendium of Roman History / Res Gestae Divi Augusti (Loeb Classical Library, No. 152).","\1$bLoeb Classical Library, $c1924.",\\$a464  p.,"\\$aCompendium of Roman History / Res Gestae Divi Augusti (Loeb Classical Library, No. 152) by Velleius Paterculus (1924)",,\\$aLoeb,\\$aYour library,00617     2200193 i 4500
\\,\\,\\,\\$a067499583X,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6807 .A2 2000 v.1,\4$a871.01,1\$aVirgil.,10$aEclogues. Georgics. Aeneid: Books 1-6 (Loeb Classical Library).,"\1$aLoeb Classical Library (1916), Edition $b Revised, Hardcover, 608 pages, $c1916.",\\$a608  p.,\\$aEclogues. Georgics. Aeneid: Books 1-6 (Loeb Classical Library) by Virgil (1916),,\\$aLoeb,\\$aYour library,00592     2200193 i 4500
\\,\\,\\,\\$a0674992776,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 6868 .A2 1934 v.1,\4$a809,1\$aVitruvius.,"10$aVitruvius: On Architecture, Volume I, Books 1-5 (Loeb Classical Library No. 251).","\1$bLoeb Classical Library, $c1931.",\\$a368  p.,"\\$aVitruvius: On Architecture, Volume I, Books 1-5 (Loeb Classical Library No. 251) by Vitruvius (1931)",,\\$aLoeb,\\$aYour library,00583     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3319 .A2 1932 v.1,,"1\$aHunt, Arthur S.; Edgar, C. C.",10$aSelect Papyri: Vol. I Private Affairs (Loeb Classical Library).,"\1$bHeinemann/ Putnam/ Harvard 1932, $c1934.",,"\\$aSelect Papyri: Vol. I Private Affairs (Loeb Classical Library) by Arthur S.; Edgar Hunt, C. C. (1934)",,\\$aLoeb,\\$aYour library,00523     2200157 i 4500
\\,\\,\\,\\$a0674993977,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3319 .A2 1932 v.3,\4$a089.81,"1\$aPage, D. L. (translator).","10$aSelect Papyri, Volume III (Loeb Classical Library No. 360).","\1$aLoeb Classical Library (1941), Edition $b Revised, Hardcover, 640 pages, $c1941.",\\$a640  p.,"\\$aSelect Papyri, Volume III (Loeb Classical Library No. 360) by D. L. (translator) Page (1941)",,\\$aLoeb,\\$aYour library,00619     2200193 i 4500
\\,\\,\\,\\$a0674993993,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3403 .M3 1939 v.2,\4$a938,"1\$aThomas, Ivor.","10$aGreek Mathematical Works: Volume II, From Aristarchus to Pappus. (Loeb Classical Library No. 362).","\1$bLoeb Classical Library, $c1941.",\\$a704  p.,"\\$aGreek Mathematical Works: Volume II, From Aristarchus to Pappus. (Loeb Classical Library No. 362) by Ivor Thomas (1941)",,\\$aLoeb,\\$aYour library,00622     2200193 i 4500
\\,\\,\\,\\$a0674991583,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3443 .C5 1988,\4$a884.0108,1\$aAnacreon.,"10$aGreek Lyric II: Anacreon, Anacreontea, Choral Lyric from Olympis to Alcman (Loeb Classical Library No. 143).","\1$bLoeb Classical Library, $c1988.",\\$a560  p.,"\\$aGreek Lyric II: Anacreon, Anacreontea, Choral Lyric from Olympis to Alcman (Loeb Classical Library No. 143) by Anacreon (1988)",,\\$aLoeb,\\$aYour library,00636     2200193 i 4500
\\,\\,\\,\\$a0674995252,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3443 .C5 1991,\4$a884.0108,1\$aStesichorus.,"10$aGreek Lyric, Volume III, Stesichorus, Ibycus, Simonides, and Others (Loeb Classical Library No. 476).","\1$bLoeb Classical Library, $c1991.",\\$a672  p.,"\\$aGreek Lyric, Volume III, Stesichorus, Ibycus, Simonides, and Others (Loeb Classical Library No. 476) by Stesichorus (1991)",,\\$aLoeb,\\$aYour library,00628     2200193 i 4500
\\,\\,\\,\\$a0674995082,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3443 .C5 1992,\4$a884.0108,1\$aBacchylides.,"10$aGreek Lyric: Volume IV, Bacchylides, Corinna, and Others (Loeb Classical Library No. 461).","\1$bLoeb Classical Library, $c1992.",\\$a432  p.,"\\$aGreek Lyric: Volume IV, Bacchylides, Corinna, and Others (Loeb Classical Library No. 461) by Bacchylides (1992)",,\\$aLoeb,\\$aYour library,00606     2200193 i 4500
\\,\\,\\,\\$a0674995597,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3443 .C5 1993,\4$a884.0108,"1\$aCampbell, David A.","10$aGreek Lyric, Volume V: The New School of Poetry and Anonymous Songs and Hymns (Loeb Classical Library No. 144).","\1$bLoeb Classical Library, $c1993.",\\$a496  p.,"\\$aGreek Lyric, Volume V: The New School of Poetry and Anonymous Songs and Hymns (Loeb Classical Library No. 144) by David A. Campbell (1993)",,\\$aLoeb,\\$aYour library,00660     2200193 i 4500
\\,\\,\\,\\$a0674990315,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3451 .E16 1928,\4$a881.01,1\$aTheocritus.,10$aGreek Bucolic Poets: Theocritus. Bion. Moschus (Loeb Classical Library No. 28).,"\1$aLoeb Classical Library (1912), Edition $b Revised, Hardcover, 560 pages, $c1912.",\\$a560  p.,\\$aGreek Bucolic Poets: Theocritus. Bion. Moschus (Loeb Classical Library No. 28) by Theocritus (1912),,\\$aLoeb,\\$aYour library,00629     2200193 i 4500
\\,\\,\\,\\$a0674990749,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3458 .A2 v.1,\4$a881.008,"1\$aPaton, W.R.",10$aGreek Anthology: v. 1 (Loeb Classical Library).,"\1$bWilliam Heinemann, $c1916.",\\$a515  p.,\\$aGreek Anthology: v. 1 (Loeb Classical Library) by W.R. Paton (1916),,\\$aLoeb $a2 copies,\\$aYour library,00521     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3458 .A2 v.3,\4$a881.008,"1\$aPaton, W.R. trans.",10$aLoeb: The Greek Anthology III.,"\1$bHeinemann/Harvard, $c1968.",,\\$aLoeb: The Greek Anthology III by W.R. trans. Paton (1968),,\\$aLoeb,\\$aYour library,00440     2200169 i 4500
\\,\\,\\,\\$a043499085X,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3458 .A2 v.4,\4$a881.008,1\$aPaton.,10$aThe Greek Anthology. In Five Volumes. Vol. 4 of 5 : Loeb Classical Library..,"\1$bHeinemann, $c1918.",\\$a427  p.,\\$aThe Greek Anthology. In Five Volumes. Vol. 4 of 5 : Loeb Classical Library. by Paton (1918),,\\$aLoeb,\\$aYour library,00551     2200193 i 4500
\\,\\,\\,\\$a0674990951,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3458 .A2 v.5,\4$a881.008,"1\$aPaton, W. R.","10$aThe Greek Anthology, Vol. 5 (Loeb Classic, 86).","\1$bLoeb Classical Library, $c1918.",\\$a416  p.,"\\$aThe Greek Anthology, Vol. 5 (Loeb Classic, 86) by W. R. Paton (1918)",,\\$aLoeb,\\$aYour library,00518     2200193 i 4500
\\,\\,\\,\\$a0674996062,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 4025 .H8 2003,\4$a883.0108,"1\$aWest, M. L.",10$aHomeric Hymns. Homeric Apocrypha. Lives of Homer (Loeb Classical Library No. 496).,"\1$bLoeb Classical Library, $c2003.",\\$a480  p.,\\$aHomeric Hymns. Homeric Apocrypha. Lives of Homer (Loeb Classical Library No. 496) by M. L. West (2003),,\\$aLoeb $a2 copies,\\$aYour library,00598     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3862 .A3 1949,\4$a886.01,1\$aAlciphron.,"10$aThe letters of Alciphron, Aelian and Philostratus: With an English translation (Loeb classical library).","\1$aHarvard Univ. Press (1962), Edition $b 2nd Edition, Hardcover, 587 pages, $c1962.",,"\\$aThe letters of Alciphron, Aelian and Philostratus: With an English translation (Loeb classical library) by Alciphron (1962)",,\\$aLoeb,\\$aYour library,00626     2200169 i 4500
\\,\\,\\,\\$a0674996283,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3825 .A2 2008 v.2,\4$a808,1\$aAeschylus.,"10$aAeschylus, II, Oresteia: Agamemnon. Libation-Bearers. Eumenides (Loeb Classical Library).","\1$bLoeb Classical Library, $c2009.",\\$a544  p.,"\\$aAeschylus, II, Oresteia: Agamemnon. Libation-Bearers. Eumenides (Loeb Classical Library) by Aeschylus (2009)",,\\$aLoeb,\\$aYour library,00599     2200193 i 4500
\\,\\,\\,\\$a0434990027,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3873 .A2 1912 v.1,\4$a937,1\$aAppian.,"10$aRoman History, Volume I: Books 1-8.1 (Loeb Classical Library).","\1$bUnknown, $c1912.",\\$a659  p.,"\\$aRoman History, Volume I: Books 1-8.1 (Loeb Classical Library) by Appian (1912)",,\\$aLoeb,\\$aYour library,00524     2200193 i 4500
\\,\\,\\,\\$a0674990064,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3873 .A2 1912 v.4,\4$a937,1\$aAppian.,"10$aAppian: Roman History, Vol. IV, The Civil Wars, Books 3.27-5 (Loeb Classical Library No. 5).","\1$bLoeb Classical Library, $c1913.",\\$a688  p.,"\\$aAppian: Roman History, Vol. IV, The Civil Wars, Books 3.27-5 (Loeb Classical Library No. 5) by Appian (1913)",,\\$aLoeb,\\$aYour library,00599     2200193 i 4500
\\,\\,\\,\\$a0674990013,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3872 .E5 1988,\4$a883.01,1\$aApollonius Rhodius.,10$aApollonius Rhodius: Argonautica (Loeb Classical Library #1).,"\1$bLoeb Classical Library, $c1990.",\\$a544  p.,\\$aApollonius Rhodius: Argonautica (Loeb Classical Library #1) by Apollonius Rhodius (1990),,\\$aLoeb,\\$aYour library,00558     2200193 i 4500
\\,\\,\\,\\$a0674996089,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-BR 60 .A62 2003 v.2,\4$a270.1,"1\$aEhrman, Bart D.",10$aApostolic Fathers: Volume II. Epistle of Barnabas. Papias and Quadratus. Epistle to Diognetus. The Shepherd of Hermas (Loeb Classical Library No. 25N).,"\1$bLoeb Classical Library, $c2003.",\\$a496  p.,\\$aApostolic Fathers: Volume II. Epistle of Barnabas. Papias and Quadratus. Epistle to Diognetus. The Shepherd of Hermas (Loeb Classical Library No. 25N) by Bart D. Ehrman (2003),,\\$aLoeb,\\$aYour library,00734     2200193 i 4500
\\,\\,\\,\\$a0674995058,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3874 .A6 1973 v.1,\4$a885.01,1\$aAelius Aristides.,"10$aAristides, Vol. 1: Panathenaic Oration and In Defence of Oratory (Loeb Classical Library, No. 458) (Volume I).","\1$bLoeb Classical Library, $c1973.",\\$a272  p.,"\\$aAristides, Vol. 1: Panathenaic Oration and In Defence of Oratory (Loeb Classical Library, No. 458) (Volume I) by Aelius Aristides (1973)",,\\$aLoeb,\\$aYour library,00658     2200193 i 4500
\\,\\,\\,\\$a0674995376,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3877 .A1 H46 1998 v.2,\4$a882.01,1\$aAristophanes.,10$aAristophanes: Clouds. Wasps. Peace (Loeb Classical Library No. 488).,"\1$bLoeb Classical Library, $c1998.",\\$a624  p.,\\$aAristophanes: Clouds. Wasps. Peace (Loeb Classical Library No. 488) by Aristophanes (1998),,\\$aLoeb,\\$aYour library,00570     2200193 i 4500
\\,\\,\\,\\$a0674996151,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3877 .A1 H46 2007 v.5,\4$a822.01,1\$aAristophanes.,"10$aAristophanes, V, Fragments (Loeb Classical Library No. 502).","\1$bLoeb Classical Library, $c2008.",\\$a576  p.,"\\$aAristophanes, V, Fragments (Loeb Classical Library No. 502) by Aristophanes (2008)",,\\$aLoeb,\\$aYour library,00554     2200193 i 4500
\\,\\,\\,\\$a0674994035,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3892 .A3 1942,\4$a590,1\$aAristotle.,10$aAristotle: Generation of Animals (Loeb Classical Library No. 366).,"\1$aLoeb Classical Library (1942), Edition $b Reprint, Hardcover, 688 pages, $c1942.",\\$a688  p.,\\$aAristotle: Generation of Animals (Loeb Classical Library No. 366) by Aristotle (1942),,\\$aLoeb,\\$aYour library,00597     2200193 i 4500
