001,003,005,020,040,090,092,100,245,264,300,520,590,920,923,LDR
\\,\\,\\,\\$a0674994825,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3892 .A4 1965 v.2,\4$a591.09014,1\$aAristotle.,"10$aAristotle : History of Animals, Books IV-VI (Loeb Classical Library No. 438) (Bk. 4-6).","\1$bLoeb Classical Library, $c1970.",\\$a432  p.,"\\$aAristotle : History of Animals, Books IV-VI (Loeb Classical Library No. 438) (Bk. 4-6) by Aristotle (1970)",,\\$aLoeb,\\$aYour library,00601     2200193 i 4500
\\,\\,\\,\\$a0674993578,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3892 .A5 1961,\4$a590,1\$aAristotle.,10$aAristotle: Parts of Animals. Movement of Animals. Progression of Animals (Loeb Classical Library No. 323).,"\1$aLoeb Classical Library (1937), Edition $b Revised, Hardcover, 560 pages, $c1937.",\\$a560  p.,\\$aAristotle: Parts of Animals. Movement of Animals. Progression of Animals (Loeb Classical Library No. 323) by Aristotle (1937),,\\$aLoeb,\\$aYour library,00677     2200193 i 4500
\\,\\,\\,\\$a0674993594,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3893 .C5 1938,\4$a885.01,1\$aAristotle.,10$aAristotle: Categories. On Interpretation. Prior Analytics (Loeb Classical Library No. 325).,"\1$bLoeb Classical Library, $c1938.",\\$a560  p.,\\$aAristotle: Categories. On Interpretation. Prior Analytics (Loeb Classical Library No. 325) by Aristotle (1938),,\\$aLoeb,\\$aYour library,00602     2200193 i 4500
\\,\\,\\,\\$a0674994418,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3893 .O7 1955,\4$a180,1\$aAristotle.,10$aAristotle: On Sophistical Refutations. On Coming-to-be and Passing Away. On the Cosmos. (Loeb Classical Library No. 400) (v. 3).,"\1$bLoeb Classical Library, $c1955.",\\$a448  p.,\\$aAristotle: On Sophistical Refutations. On Coming-to-be and Passing Away. On the Cosmos. (Loeb Classical Library No. 400) (v. 3) by Aristotle (1955),,\\$aLoeb,\\$aYour library,00673     2200193 i 4500
\\,\\,\\,\\$a0674993497,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3893 .P9 1936 v.1,\4$a885.01,1\$aAristotle.,"10$aAristotle: Problems, Books 1-21 (Loeb Classical Library No. 316) (Bks. 1-21).","\1$aLoeb Classical Library (1936), Edition $b Revised, Hardcover, 480 pages, $c1936.",\\$a480  p.,"\\$aAristotle: Problems, Books 1-21 (Loeb Classical Library No. 316) (Bks. 1-21) by Aristotle (1936)",,\\$aLoeb,\\$aYour library,00626     2200193 i 4500
\\,\\,\\,\\$a0674992121,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3893 .R3 1926,\4$a888.01,1\$aAristotle.,10$aAristotle: Art of Rhetoric (Loeb Classical Library No. 193).,"\1$bLoeb Classical Library, $c1926.",\\$a544  p.,\\$aAristotle: Art of Rhetoric (Loeb Classical Library No. 193) by Aristotle (1926),,\\$aLoeb,\\$aYour library,00540     2200193 i 4500
\\,\\,\\,\\$a0674996208,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3937 .A2 1927 v.1,\4$a888.01,1\$aAthenaeus.,"10$aThe Learned Banqueters, Volume I: Books 1-3.106e (Loeb Classical Library) (v. 1).","\1$bLoeb Classical Library, $c2007.",\\$a624  p.,"\\$aThe Learned Banqueters, Volume I: Books 1-3.106e (Loeb Classical Library) (v. 1) by Athenaeus (2007)",,\\$aLoeb,\\$aYour library,00586     2200193 i 4500
\\,\\,\\,\\$a0674996240,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3937 .A2 1927 v.3,\4$a888.01,1\$aAthenaeus.,"10$aThe Learned Banqueters, Vol. 3: Books 6-7 (Loeb Classical Library) (Books VI-VII v. 3).","\1$aLoeb Classical Library (2008), Edition $b Bilingual, Hardcover, 592 pages, $c2008.",\\$a592  p.,"\\$aThe Learned Banqueters, Vol. 3: Books 6-7 (Loeb Classical Library) (Books VI-VII v. 3) by Athenaeus (2008)",,\\$aLoeb,\\$aYour library,00648     2200193 i 4500
\\,\\,\\,\\$a0674992598,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3937 .A2 1927 v.4,\4$a930,1\$aAthenaeus.,"10$aAthenaeus: The Deipnosophists, Volume IV, Books 8-10 (Loeb Classical Library No. 235).","\1$bLoeb Classical Library, $c1969.",\\$a512  p.,"\\$aAthenaeus: The Deipnosophists, Volume IV, Books 8-10 (Loeb Classical Library No. 235) by Athenaeus (1969)",,\\$aLoeb,\\$aYour library,00593     2200193 i 4500
\\,\\,\\,\\$a0674996399,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3937 .A2 1927 v.6,\4$a808,1\$aAthenaeus.,"10$aThe Learned Banqueters, Volume VI: Books 12-13.594b (Loeb Classical Library).","\1$bLoeb Classical Library, $c2010.",\\$a464  p.,"\\$aThe Learned Banqueters, Volume VI: Books 12-13.594b (Loeb Classical Library) by Athenaeus (2010)",,\\$aLoeb,\\$aYour library,00575     2200193 i 4500
\\,\\,\\,\\$a0674994809,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3941 .A2 1965,\4$a920,1\$aBabrius.,10$aFables: Babrius and Phaedrus (Loeb Classical Library No. 436).,"\1$bLoeb Classical Library, $c1965.",\\$a736  p.,\\$aFables: Babrius and Phaedrus (Loeb Classical Library No. 436) by Babrius (1965),,\\$aLoeb,\\$aYour library,00537     2200193 i 4500
\\,\\,\\,\\$a0674994639,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3945 .A5 1978,\4$a881.01,1\$aCallimachus.,"10$aCallimachus: Aetia, Iambi, Hecale and Other Fragments.; Musaeus: Hero and Leander (Loeb Classical Library No. 421).","\1$bLoeb Classical Library, $c1973.",\\$a448  p.,"\\$aCallimachus: Aetia, Iambi, Hecale and Other Fragments.; Musaeus: Hero and Leander (Loeb Classical Library No. 421) by Callimachus (1973)",,\\$aLoeb,\\$aYour library,00654     2200193 i 4500
\\,\\,\\,\\$a0674991036,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3948 .C4 1919,\4$a239.1,"1\$aAlexandria, Clement of.",10$aClement of Alexandria: The Exhortation to the Greeks. The Rich Man's Salvation. To the Newly Baptized (fragment) (Loeb Classical Library).,"\1$bLoeb Classical Library, $c1919.",\\$a432  p.,\\$aClement of Alexandria: The Exhortation to the Greeks. The Rich Man's Salvation. To the Newly Baptized (fragment) (Loeb Classical Library) by Clement of Alexandria (1919),,\\$aLoeb,\\$aYour library,00720     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3612 .L6 1916,\4$a883.01,,00$aLoeb Classical Library: Daphnis & Chloe and the Love Romances of Parthenius and other Fragments.,"\1$bHeinemann, $c1916.",,\\$aLoeb Classical Library: Daphnis & Chloe and the Love Romances of Parthenius and other Fragments (1916),,\\$aLoeb $aCHECK,\\$aYour library,00510     2200157 i 4500
\\,\\,\\,\\$a0434992992,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3949 .A2 v.4 1936,\4$a885.01,1\$aDemosthenes.,10$aPrivate Orations: XXVII-XL (Loeb Classical Library).,"\1$bWilliam Heinemann Ltd, $c1935.",\\$a608  p.,\\$aPrivate Orations: XXVII-XL (Loeb Classical Library) by Demosthenes (1935),,\\$aLoeb,\\$aYour library,00531     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3949 .A2 v.5 1939,\4$a885.01,"1\$aMurray, A. T.",10$aDemosthenes V Private Orations XLI-XLIX (Loeb Classical Library).,"\1$bHarvard University Press, $c1956.",,\\$aDemosthenes V Private Orations XLI-XLIX (Loeb Classical Library) by A. T. Murray (1956),,\\$aLoeb,\\$aYour library,00511     2200169 i 4500
\\,\\,\\,\\$a0674994124,\\$aMePoLT $cMePoLT $erda,\4$aLOEB-PA 3949 .A2 v.7 1949,\4$a885.01,1\$aDemosthenes.,10$aDemosthenes: Funeral Speech (60). Erotic Essay (61). Exordia. Letters (Loeb Classical Library No. 374).,"\1$bLoeb Classical Library, $c1949.",\\$a400  p.,\\$aDemosthenes: Funeral Speech (60). Erotic Essay (61). Exordia. Letters (Loeb Classical Library No. 374) by Demosthenes (1949),,\\$aLoeb,\\$aYour library,00634     2200193 i 4500
\\,\\,\\,\\$a2226036164,\\$aMePoLT $cMePoLT $erda,\4$aDC 138 .M67 1989,\4$a944.04,"1\$aMoss , Claude.",10$aL'Antiquit  dans la R volution fran aise.,"\1$bAlbin Michel, $c1989.",\\$a169  p.,\\$aL'Antiquit  dans la R volution fran aise by Claude Moss  (1989),,,\\$aYour library,00473     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDC 62 .F54 1992,\4$a936.4,"1\$aDrinkwater, J. F. (Edt)/ Elton, Hugh (Ed.",10$aFifth-Century Gaul.,"\1$bCambridge Univ Pr 01/1//1992, $c1992.",,"\\$aFifth-Century Gaul by J. F. (Edt)/ Elton Drinkwater, Hugh (Ed (1992)",,,\\$aYour library,00446     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDC 801 .A34 L48 1963,\4$a936.4,"1\$aLe Gall, Joe l.",10$aAle sia; arche ologie et histoire.,"\1$a(Paris)  $b Fayard, (1963)., $c1963.",\\$a223  p.,\\$aAle sia; arche ologie et histoire by Joe l Le Gall (1963),,,\\$aYour library,00457     2200169 i 4500
\\,\\,\\,\\$a3598778120,\\$aMePoLT $cMePoLT $erda,\4$aNA 5551 .S2 L56 2004,\4$a271.1,"1\$aLinscheid-Burdich, Susanne.",10$aSuger Von Saint-Denis. Untersuchungen zu seinen Schriften. Ordinatio - De consecratione - De administratione..,"\1$bK.G. Saur (An Impint of Walter de Gruyter), $c2004.",\\$a268  p.,\\$aSuger Von Saint-Denis. Untersuchungen zu seinen Schriften. Ordinatio - De consecratione - De administratione. by Susanne Linscheid-Burdich (2004),\\$aBeitr ge zur Altertumskunde 200.,,\\$aYour library,00719     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3892 .A3 1965,\4$a590,1\$aAristotle.,10$aAristotelis De generatione animalium.,,\\$axxx; 223  p.,\\$aAristotelis De generatione animalium by Aristotle (1965),,,\\$aYour library,00396     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3892 .A2 A2 1953,\4$a128,1\$aAverro s.,10$aCommentarium magnum in Aristotelis De anima libros.,,\\$axxiv; 592  p.,\\$aCommentarium magnum in Aristotelis De anima libros by Averro s (1953),,,\\$aYour library,00426     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aBS 1965 .A7 1966,\4$a225.48,"1\$aTestament, Greek New.","10$aThe Greek New Testament Edited by Kurt Aland, Matthew Black, Bruce M. Metzger, Allen Wikgren.","\1$bAmerican Bible Society / British & Foreign Bible Society, $c1966.",,"\\$aThe Greek New Testament Edited by Kurt Aland, Matthew Black, Bruce M. Metzger, Allen Wikgren by Greek New Testament (1966)","\\$aThis book has an introduction in a separate volume, which does not have a call-number.  It is a little red  staple-bound paperback.",,\\$aYour library,00732     2200169 i 4500
\\,\\,\\,\\$a0801411351,\\$aMePoLT $cMePoLT $erda,\4$aNX 650 .T45 N67,\4$a700/.938,"1\$aNorth, Helen.",10$aFrom myth to icon : reflections of Greek ethical doctrine in literature and art.,"\1$aIthaca, N.Y.  $b Cornell University Press, 1979.",\\$a281  p.,\\$aFrom myth to icon : reflections of Greek ethical doctrine in literature and art by Helen North (1979),,,\\$aYour library,00577     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDE 25 .B555 1914,,"1\$aBesnier, M.",10$aLexique de ge ographie ancienne.,"\1$aParis  $b C. Klincksieck, 1914.",\\$axx; 893  p.,\\$aLexique de ge ographie ancienne by M. Besnier (1914),,,\\$aYour library,00416     2200157 i 4500
\\,\\,\\,\\$a0520034058,\\$aMePoLT $cMePoLT $erda,\4$aNX 650 .D4 V471 1981,\4$a700/.938,"1\$aVermeule, Emily.",10$aAspects of death in early Greek art and poetry.,"\1$aBerkeley  $b University of California Press, c1979.",\\$axv; 270  p.,\\$aAspects of death in early Greek art and poetry by Emily Vermeule (1979),,,\\$aYour library,00529     2200181 i 4500
\\,\\,\\,\\$a0500202443,\\$aMePoLT $cMePoLT $erda,\4$aNK 4649 .B625 1988,\4$a738.3/82/09385,"1\$aBoardman, John.","10$aAthenian red figure vases, the classical period : a handbook.","\1$aNew York, N.Y.  $b Thames and Hudson, c1989.",\\$a252  p.,"\\$aAthenian red figure vases, the classical period : a handbook by John Boardman (1989)",,,\\$aYour library,00548     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDE 25 .K9 1956,,"1\$aKirsten, Ernst; Kraiker, Wilhelm.",10$aGriechenlandkunde : ein Fu hrer zu klassischen Sta tten.,"\1$aHeidelberg  $b Winter, 19XX",,"\\$aGriechenlandkunde : ein Fu hrer zu klassischen Sta tten by Ernst; Kraiker Kirsten, Wilhelm (1956)",,,\\$aYour library,00475     2200145 i 4500
\\,\\,\\,\\$a019814797X,\\$aMePoLT $cMePoLT $erda,\4$aNK 4648 .T37 1992,\4$a738.3/82/0938,"1\$aTaplin, Oliver.",10$aComic angels : and other approaches to Greek drama through vase-paintings.,"\1$aOxford : New York  $b Clarendon Press ; Oxford University Press, 1992.",\\$axii; 129  p.,\\$aComic angels : and other approaches to Greek drama through vase-paintings by Oliver Taplin (1992),,,\\$aYour library,00603     2200181 i 4500
\\,\\,\\,\\$a0564021199,\\$aMePoLT $cMePoLT $erda,\4$aBS 1975 .W52 1979,\4$a225.47,1\$aJerome.,10$aNew Testament. Latin (Vulgate) New Testament. Ed. J. Wordsworth and H. J. White.,,,\\$aNew Testament. Latin (Vulgate) New Testament. Ed. J. Wordsworth and H. J. White by Jerome (?),,\\$amissing,\\$aYour library,00499     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aNK 4645 .S32 1964,,"1\$aSchefold, Karl.",10$aFr&uuml;hgriechische Sagenbilder.,,\\$a109  p.,\\$aFr&uuml;hgriechische Sagenbilder by Karl Schefold (1964),,,\\$aYour library,00373     2200145 i 4500
\\,\\,\\,\\$a080207684X,\\$aMePoLT $cMePoLT $erda,\4$aPA 4003 .L70 1989,\4$a938.007202,"1\$aLateiner, Donald.",10$aThe Historical Method of Herodotus (Phoenix Supplementary Volumes).,"\1$bUniversity of Toronto Press, Scholarly Publishing Division, $c1989.",\\$a336  p.,\\$aThe Historical Method of Herodotus (Phoenix Supplementary Volumes) by Donald Lateiner (1989),,,\\$aYour library,00582     2200181 i 4500
\\,\\,\\,\\$a0198720637,\\$aMePoLT $cMePoLT $erda,\4$aPA 3892 .G6 WS 1982,\4$a500,1\$aAristotle.,10$aDe Generatione et Corruptione (Clarendon Aristotle Series).,,\\$a250  p.,\\$aDe Generatione et Corruptione (Clarendon Aristotle Series) by Aristotle (1982),,,\\$aYour library,00465     2200169 i 4500
\\,\\,\\,\\$a0198149565,\\$aMePoLT $cMePoLT $erda,\4$aPA 4004 .A84 2007,\4$a938,"1\$aAsheri, David.",10$aA Commentary on Herodotus Books I-IV (Bks. 1-4).,"\1$bOxford University Press, USA, $c2007.",\\$a800  p.,\\$aA Commentary on Herodotus Books I-IV (Bks. 1-4) by David Asheri (2007),,,\\$aYour library,00501     2200181 i 4500
\\,\\,\\,\\$a0521536839,\\$aMePoLT $cMePoLT $erda,\4$aPA 4004 .C36 2006,\4$a938.03092,"1\$aDewald, Carolyn.",10$aThe Cambridge Companion to Herodotus (Cambridge Companions to Literature).,"\1$bCambridge University Press, $c2006.",\\$a400  p.,\\$aThe Cambridge Companion to Herodotus (Cambridge Companions to Literature) by Carolyn Dewald (2006),,,\\$aYour library,00561     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aNK 3615 .T713 1967,\4$a741,"1\$aTory, Geofroy (edit Gustave Cohen).",10$aCHAMP FLEURY..,,,\\$aCHAMP FLEURY. by Geofroy (edit Gustave Cohen). Tory (1967),,,\\$aYour library,00373     2200145 i 4500
\\,\\,\\,\\$a0684175940,\\$aMePoLT $cMePoLT $erda,\4$aDE 59 .C55 1987,\4$a938,"1\$aGrant, Michael.",10$aCivilizations of the Ancient Mediterranean: Greece and Rome (3 vols.).,"\1$bCharles Scribner's Sons, $c1988.",\\$a1344  p.,\\$aCivilizations of the Ancient Mediterranean: Greece and Rome (3 vols.) by Michael Grant (1988),,\\$a3 vols,\\$aYour library,00564     2200193 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3893 .P5 1965,\4$a808.2,1\$aAristotle.,10$aDe Arte Poetica.,,,\\$aDe Arte Poetica by Aristotle (1965),,,\\$aYour library,00327     2200145 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aND 1495 .S9 R37 1970,,"1\$aReinhold, Meyer.",10$aHistory of purple as a status symbol in antiquity (Collection Latomus).,"\1$bLatomus, r. Colonel Chaltin 60;, $c1970.",,\\$aHistory of purple as a status symbol in antiquity (Collection Latomus) by Meyer Reinhold (1970),,,\\$aYour library,00486     2200145 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2385 .G6 1965,\4$a488.242,"1\$aGoetchius, Eugene Van Ness.",10$aThe language of the New Testament.,,\\$axvii; 349  p.,\\$aThe language of the New Testament by Eugene Van Ness Goetchius (1965),,\\$amissing,\\$aYour library,00452     2200169 i 4500
\\,\\,\\,\\$a0198145624,\\$aMePoLT $cMePoLT $erda,\4$aPA 3891 .A2,\4$a160,1\$aAristotle.,10$a[Analytica priora et posteriora] Aristotelis Analytica priora et posteriora.,,\\$aXII; 197  p.,\\$a[Analytica priora et posteriora] Aristotelis Analytica priora et posteriora by Aristotle (1964),,\\$amissing,\\$aYour library,00520     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4004 .I4 1966,\4$a888.01,"1\$aImmerwahr, Henry R.",10$aForm and Thought in Herodotus.,"\1$bWestern Reserve University, $c1966.",,\\$aForm and Thought in Herodotus by Henry R. Immerwahr (1966),,,\\$aYour library,00425     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3892 .A2 1907,\4$a128,1\$aAristotle.,10$aDe anima.,,\\$alxxxiii; 626  p.,\\$aDe anima by Aristotle (1907),,,\\$aYour library,00344     2200157 i 4500
\\,\\,\\,\\$a0674389859,\\$aMePoLT $cMePoLT $erda,\4$aPA 4004 .L1 1984,\4$a937,"1\$aLang, Mabel.",10$aHerodotean Narrative and Discourse (Martin Classical Lectures ; V. 28).,"\1$bHarvard University Press, $c1984.",\\$a192  p.,\\$aHerodotean Narrative and Discourse (Martin Classical Lectures ; V. 28) by Mabel Lang (1984),,,\\$aYour library,00538     2200181 i 4500
\\,\\,\\,\\$a0520073029,\\$aMePoLT $cMePoLT $erda,\4$aPA 3966 .A5 G22 1991,\4$a937,"1\$aGabba, Emilio.",10$aDionysius and The History of Archaic Rome (Sather Classical Lectures).,,\\$a271  p.,\\$aDionysius and The History of Archaic Rome (Sather Classical Lectures) by Emilio Gabba (1991),,,\\$aYour library,00495     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3893 .P5 1911,\4$a808.1,1\$aAristotle.,10$aDe arte poetica.,,,\\$aDe arte poetica by Aristotle (1911),,\\$a2 copies,\\$aYour library,00352     2200157 i 4500
\\,\\,\\,\\$a3519076195,\\$aMePoLT $cMePoLT $erda,\4$aPA 3966 .D5 H39 1996,\4$a808/.009/014,"1\$aHidber, Thomas.","10$aDas klassizistische Manifest des Dionys von Halikarnass. Die Praefatio zu ""De oratoribus veteribus"": Einleitung,  bersetzung und Kommentar.",,\\$axii; 157  p.,"\\$aDas klassizistische Manifest des Dionys von Halikarnass : die Praefatio zu ""De oratoribus veteribus"" : Einleitung,  bersetzung und Kommentar by Thomas Hidber (1996)",,,\\$aYour library,00651     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4004 .P30 1987,\4$a880,"1\$aPeradotto, John.","10$aHerodotus and the Invention of History: Arethusa, Volume 20, Numbers 1 and 2.","\1$bArethusa; SUNY Buffalo, $c1987.",,"\\$aHerodotus and the Invention of History: Arethusa, Volume 20, Numbers 1 and 2 by John Peradotto (1987)",,\\$amissing,\\$aYour library,00530     2200169 i 4500
\\,\\,\\,\\$a3519076446,\\$aMePoLT $cMePoLT $erda,\4$aPA 3966 .E83 F67 1997,\4$a930,"1\$aFornaro, Sotera.",10$aDionisio di Alicarnasso Epistola a Pompeo Gemino.,,\\$a279  p.,\\$aDionisio di Alicarnasso Epistola a Pompeo Gemino by Sotera Fornaro (1997),,,\\$aYour library,00458     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDE 8 .F52 1975,\4$a907.2,"1\$aFinley, M I.",10$aUse & Abuse of History.,"\1$bTRAFALGAR SQUARE  , $c1987.",,\\$aUse & Abuse of History by M I Finley (1975),,,\\$aYour library,00385     2200157 i 4500
\\,\\,\\,\\$a0199220719,\\$aMePoLT $cMePoLT $erda,\4$aNB 90 .S5811 1991,\4$a730.093809014,"1\$aSparkes, Brian A.",10$aGreek Art.,,\\$a77  p.,\\$aGreek Art by Brian A. Sparkes (1991),,,\\$aYour library,00388     2200169 i 4500
\\,\\,\\,\\$a9050634575,\\$aMePoLT $cMePoLT $erda,\4$aPA 4007 .D55 1995,\4$a938.007202,"1\$aDik, Helma.","10$aWord Order in Ancient Greek: A Pragmatic Account of Word Order Variation in Herodotus (Amsterdam Studies in Classical Philology , No 5).","\1$bBrill Academic Publishers, $c1995.",\\$a304  p.,"\\$aWord Order in Ancient Greek: A Pragmatic Account of Word Order Variation in Herodotus (Amsterdam Studies in Classical Philology , No 5) by Helma Dik (1995)",,,\\$aYour library,00675     2200181 i 4500
\\,\\,\\,\\$a0631156240,\\$aMePoLT $cMePoLT $erda,\4$aBL 1790 .B82 1985,\4$a200,"1\$aBurkert, Walter.",10$aGreek Religion: Archaic and Classical (Ancient World).,"\1$bWiley-Blackwell, $c1991.",\\$a504  p.,\\$aGreek Religion: Archaic and Classical (Ancient World) by Walter Burkert (1991),,,\\$aYour library,00504     2200181 i 4500
\\,\\,\\,\\$a0814318274,\\$aMePoLT $cMePoLT $erda,\4$aPA 4007 .F56 1987,\4$a938.0072024,"1\$aFlory, Stewart.",10$aThe Archaic Smile of Herodotus.,"\1$bWayne State Univ Pr, $c1987.",\\$a204  p.,\\$aThe Archaic Smile of Herodotus by Stewart Flory (1987),,,\\$aYour library,00468     2200181 i 4500
\\,\\,\\,\\$a0520029224,\\$aMePoLT $cMePoLT $erda,\4$aPA 3967 .Z5 P96,\4$a938/.007/2024,1\$aDionysius of Halicarnassus.,10$aOn Thucydides.,,\\$axxxvi; 164  p.,\\$aOn Thucydides by Dionysius of Halicarnassus (1975),,,\\$aYour library,00422     2200169 i 4500
