001,003,005,020,040,090,092,100,245,264,300,520,590,920,923,LDR
\\,\\,\\,\\$a1597405345,\\$aMePoLT $cMePoLT $erda,\4$aDE 8 .F55 1986,\4$a938,"1\$aFinley, M. I.",10$aAncient History: Evidence and Models.,,\\$a142  p.,\\$aAncient History: Evidence and Models by M. I. Finley (1986),,,\\$aYour library,00422     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2041 .M3,,"1\$aMarouzeau, Jules.",10$aIntroduction au Latin.,,,\\$aIntroduction au Latin by Jules Marouzeau (1943),,,\\$aYour library,00325     2200133 i 4500
\\,\\,\\,\\$a3110036347,\\$aMePoLT $cMePoLT $erda,\4$aPA 4007 .F9 Z3 1971,\4$a888.1,"1\$aFehling, Detlev.",10$aDie Quellenangaben Bei Herodot: Studien Zur Erzahlkunst Herodots (Untersuchungen Zur Antiken Literatur Und Geschichte).,"\1$bWalter de Gruyter, $c1971.",\\$a198  p.,\\$aDie Quellenangaben Bei Herodot: Studien Zur Erzahlkunst Herodots (Untersuchungen Zur Antiken Literatur Und Geschichte) by Detlev Fehling (1971),,,\\$aYour library,00640     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aNB 90 .J7 1895,\4$a733.3,"1\$aJones, H. Stuart.",10$aSelect Passages from Ancient Writers Illustrative of the History of Greek Sculpture.,"\1$bArgonaut Inc. , Publishers, $c1966.",,\\$aSelect Passages from Ancient Writers Illustrative of the History of Greek Sculpture by H. Stuart Jones (1966),,,\\$aYour library,00525     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4007 .Z5 A 1960,\4$a938.03,"1\$aPowell, J. Enoch.",10$aA Lexicon to Herodotus.,"\1$aGeorg Olms (1960), Edition $b 2nd Edition, Hardcover, $c1960.",,\\$aA Lexicon to Herodotus by J. Enoch Powell (1960),,,\\$aYour library,00433     2200157 i 4500
\\,\\,\\,\\$a0500201986,\\$aMePoLT $cMePoLT $erda,\4$aNB 90 .B63 1985,\4$a733.3,"1\$aBoardman, John.","10$aGreek Sculpture: The Classical Period, a Handbook (World of Art).","\1$bThames & Hudson, $c1985.",\\$a252  p.,"\\$aGreek Sculpture: The Classical Period, a Handbook (World of Art) by John Boardman (1985)",,,\\$aYour library,00524     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aBS 2585 .L72 1958,\4$a226.3,"1\$aLightfoot, R. H.",10$aThe Gospel message of St. Mark.,,\\$a116  p.,\\$aThe Gospel message of St. Mark by R. H. Lightfoot (1958),\\$aPaperback reprint,,\\$aYour library,00428     2200169 i 4500
\\,\\,\\,\\$a0292715447,\\$aMePoLT $cMePoLT $erda,\4$aPA 3968 .D6 R5 1985,\4$a615.321,"1\$aRiddle, John M.",10$aDioscorides on Pharmacy and Medicine (History of Science Series).,,\\$a298  p.,\\$aDioscorides on Pharmacy and Medicine (History of Science Series) by John M. Riddle (1985),,,\\$aYour library,00491     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDE 8 .F67 1983,\4$a949.5,"1\$aFornara, Charles William.",10$aNature of History in Ancient Greece and Rome.,"\1$bCalifornia, $c1983.",,\\$aNature of History in Ancient Greece and Rome by Charles William Fornara (1983),,,\\$aYour library,00447     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3893 .E6 1894 (copy 2),\4$a171.3,1\$aAristotle.,10$aAristotelis Ethica Nicomachea.,,\\$a264  p.,\\$aAristotelis Ethica Nicomachea by Aristotle (1894),,,\\$aYour library,00388     2200157 i 4500
\\,\\,\\,\\$a0472089404,\\$aMePoLT $cMePoLT $erda,\4$aNB 155 .V47 1977,\4$a733,"1\$aVermeule, Cornelius C.",10$aGreek Sculpture and Roman Taste: The Purpose and Setting of Graeco-Roman Art in Italy and the Greek Imperial East (Jerome lectures).,"\1$bUniv of Michigan Pr, $c1977.",\\$a208  p.,\\$aGreek Sculpture and Roman Taste: The Purpose and Setting of Graeco-Roman Art in Italy and the Greek Imperial East (Jerome lectures) by Cornelius C. Vermeule (1977),,,\\$aYour library,00676     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDE 8 .M73 1966,\4$a907.2,"1\$aMomigliano, A.D.",10$aStudies in Historiography.,"\1$aHarper (1966), Edition $b 1st THUS, Paperback, $c1966.",,\\$aStudies in Historiography by A.D. Momigliano (1966),,,\\$aYour library,00426     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aBL 1585 .C91 1956,\4$a295,"1\$aCumont, Franz.",10$aThe Mysteries of Mithra translated from the French.,"\1$aDover (1956), Edition $b paper edition, Paperback, $c1956.",,\\$aThe Mysteries of Mithra translated from the French by Franz Cumont (1956),,,\\$aYour library,00476     2200157 i 4500
\\,\\,\\,\\$a0313204772,\\$aMePoLT $cMePoLT $erda,\4$aNA 325. T5 H3 1978,\4$a725.8220937,"1\$aHanson, John Arthur.",10$aRoman Theater Temples.,"\1$aGreenwood Pub Group (1959), Edition $b New edition, Hardcover, 112 pages, $c1959.",\\$a112  p.,\\$aRoman Theater Temples by John Arthur Hanson (1978),,,\\$aYour library,00513     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3892 .M2 D66,,1\$aAristotle.,10$aAristotelis qui fertur de Melisso Xenophane Gorgia libellus.,"\1$aBerlin  $b K. Akademie der Wissenschaften, 1900",\\$a40  p.,\\$aAristotelis qui fertur de Melisso Xenophane Gorgia libellus by Aristotle (1900),,,\\$aYour library,00478     2200157 i 4500
\\,\\,\\,\\$a3519076314,\\$aMePoLT $cMePoLT $erda,\4$aBL 2443 .B6 1996,\4$a299.31,"1\$aBricault, Laurent.","10$aMyrionymi: Les epicleses grecques et latines d&#039;Isis, de Sarapis et d&#039;Anubis (Beitrage zur Altertumskunde) (French Edition).","\1$bTeubner, $c1996.",\\$a136  p.,"\\$aMyrionymi: Les epicleses grecques et latines d&#039;Isis, de Sarapis et d&#039;Anubis (Beitrage zur Altertumskunde) (French Edition) by Laurent Bricault (1996)",,,\\$aYour library,00660     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4008 .H2 1892,\4$a882.01,1\$aHerondas.,10$aHerondae Mimiambi.,,,\\$aHerondae Mimiambi by Herondas (1892),,,\\$aYour library,00330     2200145 i 4500
\\,\\,\\,\\$a0801406331,\\$aMePoLT $cMePoLT $erda,\4$aBL 2456 .I7 W83 ,\4$a299.31,"1\$aWitt, R E.",10$aIsis in the Graeco-Roman World (Aspects of Greek and Roman Life).,"\1$bCornell University Press, $c1971.",\\$a336  p.,\\$aIsis in the Graeco-Roman World (Aspects of Greek and Roman Life) by R E Witt (1971),,,\\$aYour library,00525     2200181 i 4500
\\,\\,\\,\\$a3525257325,\\$aMePoLT $cMePoLT $erda,\4$aPA 2069 .H36 1976,\4$a475,"1\$aHapp, Heinz.",10$aGrundfragen einer Dependenz-Grammatik des Lateinischen.,"\1$aG&ouml;ttingen  $b Vandenhoeck & Ruprecht, 1976.",\\$a597  p.,\\$aGrundfragen einer Dependenz-Grammatik des Lateinischen by Heinz Happ (1976),,,\\$aYour library,00522     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4008 .H2 1904,,"1\$aCrusius, Otto [Ed].",10$aHerondae Mimiambi. Accedunt Phoenicis Coronistae Mattii Mimiamborum Fragmenta. Edidit Otto Crusius..,"\1$aLeipzig $b Teubner. (Bibliotheca Scriptorum Graecorum et Romanorum Teubneriana), $cBibliotheca Scriptorum Graecorum et Romanorum Teubneriana.",,\\$aHerondae Mimiambi. Accedunt Phoenicis Coronistae Mattii Mimiamborum Fragmenta. Edidit Otto Crusius. by Otto [Ed] Crusius (1904),,,\\$aYour library,00646     2200145 i 4500
\\,\\,\\,\\$a0559058004,\\$aMePoLT $cMePoLT $erda,\4$aBL 25. L4 no.1,\4$a900,"1\$aNilsson, Martin P.",10$aGreek Popular Religion.,"\1$bBiblioLife, $c2009.",\\$a160  p.,\\$aGreek Popular Religion by Martin P. Nilsson (2009),,,\\$aYour library,00439     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2071 .K41 1946,\4$a475.1,"1\$aKent, Roland Grubb.",10$aThe forms of Latin: a descriptive and historical morphology.,,\\$a162  p.,\\$aThe forms of Latin: a descriptive and historical morphology by Roland Grubb Kent (1946),,,\\$aYour library,00457     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3969 .A2 1916,\4$a188,1\$aEpictetus.,10$aEpicteti Dissertationes ab Arriano digestae.,,\\$acxv; 496  p.,\\$aEpicteti Dissertationes ab Arriano digestae by Epictetus. (1916),,\\$amissing,\\$aYour library,00435     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2071 .L6 1894,\4$a475,"1\$aLindsay, Wallace M.","10$aThe Latin language; an historical account of Latin sounds, stems and flexions.",\1$aOxford  $b Clarendon Press 1894.,\\$axxviii; 659  p.,"\\$aThe Latin language; an historical account of Latin sounds, stems and flexions by Wallace M. Lindsay (1894)",,,\\$aYour library,00547     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2071 .P174 la 1954,\4$a470.9,"1\$aPalmer, Leonard Robert.",10$aThe Latin language.,,\\$a372  p.,\\$aThe Latin language by Leonard Robert Palmer (1954),,,\\$aYour library,00387     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2071 .S6 1902,\4$a475,"1\$aSommer, Ferdinand.",10$aHandbuch der lateinischen Laut- und Formenlehre: eine Einf hrung in das Sprachwissenschaftliche Studium des Lateins.,,\\$axxiii; 693  p.,\\$aHandbuch der lateinischen Laut- und Formenlehre: eine Einf hrung in das Sprachwissenschaftliche Studium des Lateins by Ferdinand Sommer (1902),,,\\$aYour library,00571     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2072 .N48 1892,,"1\$aNeue, Christian Friedrich.",10$aFormenlehre der lateinischen sprache (vols. 1-4).,"\1$aLeipzig  $b O. R. Reisland, 1892-1905.",,\\$aFormenlehre der lateinischen sprache (vols. 1-4) by Christian Friedrich Neue (1892),,\\$a4 vols,\\$aYour library,00480     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aREF-PA 2079 .A44 1975,\4$a477,"1\$aAllen, Joseph Henry.",10$aAllen and Greenough&#039;s New Latin grammar for schools and colleges.,,\\$ax; 490  p.,\\$aAllen and Greenough&#039;s New Latin grammar for schools and colleges by Joseph Henry Allen (1903),,\\$areference $a2 copies,\\$aYour library,00520     2200169 i 4500
\\,\\,\\,\\$a8870625354,\\$aMePoLT $cMePoLT $erda,\4$aDG 101 .S241 1983,\4$a394.120937,"1\$aRicotti, Eugenia Salza Prina.",10$aL'Arte del Convito nella Roma Antica: Con 90 Ricette.,"\1$aRome $b L'Erma di Bretschneider, 1983.",\\$a313  p.,\\$aL'arte del convito nella Roma antica: Con 90 ricette (Studia archaeologica) (Italian Edition) by Eugenia Salza Prina Ricotti (1983),,,\\$aYour library,00590     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3969 .Z9 1927,,"1\$aOldfather, W.A.",10$aContributions toward a Bibliography of Epictetus.,,,\\$aContributions toward a Bibliography of Epictetus by W.A Oldfather (1927),,,\\$aYour library,00380     2200133 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 25 .H2 v.2.2.,,"1\$aLeumann, Manu.",10$aLateinische Grammatik: 2 B nde.,,,\\$aLateinische Grammatik: 2 B nde by Manu Leumann (1963),,,\\$aYour library,00342     2200133 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2087 .H24 1945,\4$a420,"1\$aHenle, Robert John.",10$aLatin grammar for high schools.,,\\$aix; 259  p.,\\$aLatin grammar for high schools by Robert John Henle (1945),,\\$amissing,\\$aYour library,00425     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4008 .H2 E5 1979,,1\$aHerondas.,10$aHerodas: The Mimes and Fragments.,"\1$bCambridge University Press, $c1966.",,\\$aHerodas: The Mimes and Fragments by Herondas (1966),,,\\$aYour library,00391     2200145 i 4500
\\,\\,\\,\\$a0801411629,\\$aMePoLT $cMePoLT $erda,\4$aPA 3915.4 .S67 1980,\4$a123/.7092,"1\$aSorabji, Richard.","10$aNecessity, cause, and blame: perspectives on Aristotle's theory.",,\\$axv; 326  p.,"\\$aNecessity, cause, and blame : perspectives on Aristotle's theory by Richard Sorabji (1980)",,,\\$aYour library,00499     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2087 .A682 1956,\4$a808.0471,"1\$aArnold, Thomas Kerchever.","10$a'Bradley's Arnold', Latin prose composition.","\1$aNew York/London $b Longman, 1956",,"\\$a'Bradley's Arnold', Latin prose composition by Thomas Kerchever Arnold (1938)",,,\\$aYour library,00465     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDE 59 .C59 2000,\4$a937.6,"1\$aConnolly, Peter; Dodge, Hazel.",10$aThe Ancient City: Life in Classical Athens & Rome --1998 publication..,"\1$bOUP,1998, $c1998.",,"\\$aThe Ancient City: Life in Classical Athens & Rome --1998 publication. by Peter; Dodge Connolly, Hazel (1998)",,,\\$aYour library,00506     2200157 i 4500
\\,\\,\\,\\$a0788506153,\\$aMePoLT $cMePoLT $erda,\4$aPA 4244 .M255 A213 1999,\4$a883.01,"1\$aOlson, S. Douglas.","10$aMatro Of Pitane and the Tradition Of Epic Parody in the Fourth Century BCE: Text, Translation, and Commentary (American Philological Association American Classical Studies Series).","\1$bAn American Philological Association Book, $c1999.",\\$a192  p.,"\\$aMatro Of Pitane and the Tradition Of Epic Parody in the Fourth Century BCE: Text, Translation, and Commentary (American Philological Association American Classical Studies Series) by S. Douglas Olson (1999)",,,\\$aYour library,00795     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDG 103 .T76 1971,\4$a393.0937,"1\$aToynbee, J. M. C.",10$aDeath and Burial in the Roman World.,"\1$aIthaca $b Cornell University Press, 1971.",,\\$aDeath and Burial in the Roman World by J. M. C. Toynbee (1971),,,\\$aYour library,00441     2200157 i 4500
\\,\\,\\,\\$a0631218904,\\$aMePoLT $cMePoLT $erda,\4$aDE 59 .H71 2000,\4$a909.09822,"1\$aHorden, Peregrine.",10$aThe Corrupting Sea: A Study of Mediterranean History.,"\1$bWiley-Blackwell, $c2000.",\\$a776  p.,\\$aThe Corrupting Sea: A Study of Mediterranean History by Peregrine Horden (2000),,,\\$aYour library,00510     2200181 i 4500
\\,\\,\\,\\$a0686224906,\\$aMePoLT $cMePoLT $erda,\4$aPA 3922 .R31 1971,\4$a001.5,"1\$aRosenfield, Lawrence W.",10$aAristotle and Information Theory: A Comparison of the Influence of Casual Assumptions on Two Theories of Communication.,,,\\$aAristotle and Information Theory: A Comparison of the Influence of Casual Assumptions on Two Theories of Communication by Lawrence W. Rosenfield (1971),,,\\$aYour library,00587     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aBS 2825 . O28 1928,,1\$aOecumenius.,"10$aThe complete commentary of Oecumenius on the Apocalypse,: Now printed for the first time from manuscripts at Messina, Rome, Salonika, and Athos, (University of Michigan studies. Humanistic series).","\1$bUniversity of Michigan, $c1928.",,"\\$aThe complete commentary of Oecumenius on the Apocalypse,: Now printed for the first time from manuscripts at Messina, Rome, Salonika, and Athos, (University of Michigan studies. Humanistic series) by Oecumenius (1928)",,,\\$aYour library,00718     2200145 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3970 .E2 1813,,1\$aEpicurus.,10$aPhysica et Meteorologica.,,,\\$aPhysica et Meteorologica by Epicurus (1813),,,\\$aYour library,00321     2200133 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aDE 71 .B38 2004,\4$a320.8,"1\$aBell, Andrew.",10$aSpectacular Power in the Greek and Roman City.,"\1$bOXFORD UNIVERSITY PRESS, $c2004.",,\\$aSpectacular Power in the Greek and Roman City by Andrew Bell (2004),,,\\$aYour library,00439     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3970 .E2 1887,\4$a187,1\$aEpicurus.,10$aEpicurea.,,\\$alxxviii; 445  p.,\\$aEpicurea by Epicurus (1966),,,\\$aYour library,00342     2200157 i 4500
\\,\\,\\,\\$a006065581X,\\$aMePoLT $cMePoLT $erda,\4$aBS 2860 .T5 A3 1992,\4$a229.8,"1\$aMeyer, Marvin.",10$aThe Gospel of Thomas: The Hidden Sayings of Jesus.,"\1$aHarperOne (1992), Edition $b 2nd, Hardcover, 144 pages, $c1992.",\\$a144  p.,\\$aThe Gospel of Thomas: The Hidden Sayings of Jesus by Marvin Meyer (1992),,,\\$aYour library,00534     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aNB 91 .A7 B86 1908,,"1\$aSmith, Cecil.",10$aA guide to the Sculptures of the parthenon in the British Museum.,"\1$bLondon British Museum, $c1908.",,\\$aA guide to the Sculptures of the parthenon in the British Museum by Cecil Smith (1908),,,\\$aYour library,00456     2200145 i 4500
\\,\\,\\,\\$a0742641996,\\$aMePoLT $cMePoLT $erda,\4$aPA 3923 .C777 1922,,"1\$aCooper, Lane.","10$aAn Aristotelian theory of comedy, with an adaptation of the Poetics, and a translation of the 'Tractatus Coislinianus,'.",,\\$a323  p.,"\\$aAn Aristotelian theory of comedy, with an adaptation of the Poetics, and a translation of the 'Tractatus Coislinianus,' by Lane, Cooper (1922)",,,\\$aYour library,00572     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4009 .A2 1878,\4$a888.05,1\$aHesiod.,10$aCarmina.,"\1$aLipsiae  $b Teubner, 1878.",\\$axcviii; 444  p.,\\$aCarmina by Hesiod. (1878),,,\\$aYour library,00381     2200169 i 4500
\\,\\,\\,\\$a0900768886,\\$aMePoLT $cMePoLT $erda,\4$aPA 3923 .G18 1971,\4$a801,"1\$aGulley, Norman.",10$aAristotle on the Purposes of Literature.,,\\$a18  p.,\\$aAristotle on the Purposes of Literature by Norman Gulley (1971),,,\\$aYour library,00433     2200169 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3970 .E2 1928,,1\$aEpicurus.,10$aEpicuri et Epicureorum scripta: in Herculanensibus papyris servata.,,\\$aXVIII; 159  p.,\\$aEpicuri et Epicureorum scripta: in Herculanensibus papyris servata by Epicurus (1928),,,\\$aYour library,00436     2200145 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aBS 2900 .B4 1934,,"1\$aBonner, Campbell.","10$aA papyrus codex of the Shepherd of Hermas (Similitudes 2-9), with a fragment of the Mandates.",,\\$axi; 137  p.,"\\$aA papyrus codex of the Shepherd of Hermas (Similitudes 2-9), with a fragment of the Mandates by Campbell Bonner (1934)",,,\\$aYour library,00500     2200145 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4009 .A2 1913,\4$a888.05,1\$aHesiod.,10$aHesiodi carmina.,"\1$aLipsiae  $b B.G. Teubner, 1913.",\\$av; 273  p.,\\$aHesiodi carmina by Hesiod. (1913),,,\\$aYour library,00397     2200169 i 4500
\\,\\,\\,\\$a0520048032,\\$aMePoLT $cMePoLT $erda,\4$aDG 107 .G12,\4$a382.093,"1\$aGarnsey, Peter.",10$aTrade in the Ancient Economy.,"\1$bUniv of California Pr, $c1983.",\\$a255  p.,\\$aTrade in the Ancient Economy by Peter Garnsey (1983),,,\\$aYour library,00456     2200181 i 4500
\\,\\,\\,\\$a3815415357,\\$aMePoLT $cMePoLT $erda,\4$aPA 4244 .M27 T7 1994,\4$a184,"1\$aTyrius/Trapp, Maximus.",10$aDissertationes CB (Bibliotheca scriptorum Graecorum et Romanorum Teubneriana) (Greek Edition).,"\1$bThe University of Michigan Press, $c1998.",\\$a377  p.,\\$aDissertationes CB (Bibliotheca scriptorum Graecorum et Romanorum Teubneriana) (Greek Edition) by Maximus Tyrius/Trapp (1998),,,\\$aYour library,00616     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 4009 .O7 1932,\4$a881.01,1\$aHesiod.,10$aWorks and Days.,"\1$aLondon $b Macmillan 1932. (1932), Hardcover, $c1932.",,\\$aWorks and Days by Hesiod (1932),,,\\$aYour library,00387     2200157 i 4500
\\,\\,\\,\\$a9519529543,\\$aMePoLT $cMePoLT $erda,\4$aBL 610 .B53 1996,\4$a292.2,"1\$aPakkanen, Petra.",10$aInterpreting early Hellenistic religion: A study based on the mystery cult of Demeter and the cult of Isis (Papers and monographs of the Finnish Institute at Athens).,"\1$bSuomen Ateenan-instituutin saatio, $c1996.",\\$a175  p.,\\$aInterpreting early Hellenistic religion: A study based on the mystery cult of Demeter and the cult of Isis (Papers and monographs of the Finnish Institute at Athens) by Petra Pakkanen (1996),,,\\$aYour library,00747     2200181 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3926 .Z8 B6 1955,\4$a185,"1\$aBonitz, Hermann.",10$aIndex Aristotelicus.,,,\\$aIndex Aristotelicus by Hermann Bonitz (1955),,,\\$aYour library,00347     2200145 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 2087 .H7 B2 1966,\4$a478.242,"1\$aHale, William Gardner.",10$aA Latin grammar.,,\\$axi; 388  p.,\\$aA Latin grammar by William Gardner Hale (1966),,,\\$aYour library,00383     2200157 i 4500
\\,\\,\\,,\\$aMePoLT $cMePoLT $erda,\4$aPA 3971 .A2 1883,\4$a516,1\$aEuclid.,10$aEuclidis Elementa I-IV.,,,\\$aEuclidis Elementa I-IV by Euclid (1883),,,\\$aYour library,00333     2200145 i 4500
\\,\\,\\,\\$a0674033876,\\$aMePoLT $cMePoLT $erda,\4$aBL 610 .B87 1987,\4$a200,"1\$aBurkert, Walter.",10$aAncient Mystery Cults (Carl Newell Jackson Lectures).,"\1$bHarvard University Press, $c1989.",\\$a181  p.,\\$aAncient Mystery Cults (Carl Newell Jackson Lectures) by Walter Burkert (1989),,,\\$aYour library,00510     2200181 i 4500
\\,\\,\\,\\$a0521837499,\\$aMePoLT $cMePoLT $erda,\4$aAE 2 .I833 I75 2006,\4$a032,"1\$aIsidore, of Seville.",10$aThe etymologies of Isidore of Seville.,"\1$aCambridge ; New York  $b Cambridge University Press, 2006.",\\$axii; 475  p.,\\$aThe etymologies of Isidore of Seville by of Seville Isidore (2006),,,\\$aYour library,00521     2200181 i 4500
